date,continent,actual,forecast,error,abs_error,pct_error,ets_model,arima_model,model_type
2007-02-01,asia,2720.0,3356.464477429548,636.464477429548,636.464477429548,23.399429317262793,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2007-03-01,asia,2126.0,2271.1423224431064,145.14232244310642,145.14232244310642,6.827014225922221,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2007-04-01,asia,2339.0,1477.1113548159542,-861.8886451840458,861.8886451840458,-36.84859534775741,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2007-05-01,asia,1673.0,2438.666130773173,765.6661307731729,765.6661307731729,45.76605683043472,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2007-06-01,asia,1645.0,1686.3933935111822,41.39339351118224,41.39339351118224,2.5163157149654856,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2007-07-01,asia,1454.0,2162.105639941201,708.1056399412009,708.1056399412009,48.70052544299869,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2007-08-01,asia,2101.0,1724.7004719484264,-376.2995280515736,376.2995280515736,-17.91049633753325,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2007-09-01,asia,2372.0,2297.1522166934283,-74.84778330657173,74.84778330657173,-3.1554714716092636,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2007-10-01,asia,1621.0,1678.2300288910503,57.230028891050324,57.230028891050324,3.5305384880351833,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2007-11-01,asia,1961.0,1861.648822923519,-99.35117707648101,99.35117707648101,-5.0663527321,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2007-12-01,asia,1753.0,2196.945180754868,443.94518075486803,443.94518075486803,25.324881959775702,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2008-01-01,asia,2880.0,2638.8959772415765,-241.10402275842353,241.10402275842353,-8.371667456889705,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
2008-02-01,asia,3834.0,3074.4703397516455,-759.5296602483545,759.5296602483545,-19.810371941793285,"ETS(M,N,A)","(2, 3, 0, 0, 1, 0, 0)",Hybrid_ETS+ARIMA
