Continente;cod continente;País;cod pais;UF;cod uf;Via;cod via;ano;Mês;cod mes;Chegadas
América Central e Caribe;2;Trinidad e Tobago;227;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
América Central e Caribe;2;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
América do Norte;3;Canadá;38;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
América do Norte;3;Estados Unidos;68;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
América do Norte;3;México;148;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;1
América do Sul;4;Argentina;11;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;10
América do Sul;4;Bolívia;26;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;362
América do Sul;4;Chile;42;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;5
América do Sul;4;Colômbia;48;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;7
América do Sul;4;Equador;63;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;1
América do Sul;4;Guiana;86;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
América do Sul;4;Guiana Francesa;87;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
América do Sul;4;Paraguai;173;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;2
América do Sul;4;Peru;174;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;18
América do Sul;4;Suriname;217;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
América do Sul;4;Uruguai;234;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;1
América do Sul;4;Venezuela;238;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;10
Ásia;5;Arábia Saudita;9;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Ásia;5;Bangladesh;18;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Ásia;5;China;43;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Ásia;5;China, Hong Kong;44;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Ásia;5;Cingapura;47;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Ásia;5;Filipinas;72;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;1
Ásia;5;Índia;113;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Ásia;5;Indonésia;114;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Ásia;5;Irã;115;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Ásia;5;Israel;119;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Ásia;5;Japão;122;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Ásia;5;Líbano;130;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Ásia;5;Malásia;138;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Ásia;5;Paquistão;172;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Ásia;5;Síria;209;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Ásia;5;Tailândia;220;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Ásia;5;Taiwan;221;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Ásia;5;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Europa;6;Alemanha;4;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;11
Europa;6;Áustria;15;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Europa;6;Bélgica;21;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;1
Europa;6;Bulgária;31;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Europa;6;Croácia;54;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Europa;6;Dinamarca;57;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Europa;6;Eslováquia;65;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Europa;6;Eslovênia;66;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Europa;6;Espanha;67;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;3
Europa;6;Estônia;69;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Europa;6;Finlândia;73;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Europa;6;França;74;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;3
Europa;6;Grécia;81;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Europa;6;Holanda;92;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Europa;6;Hungria;94;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Europa;6;Itália;120;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;2
Europa;6;Letônia;129;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Europa;6;Lituânia;134;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Europa;6;Luxemburgo;135;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Europa;6;Noruega;164;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Europa;6;Polônia;177;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;1
Europa;6;Portugal;179;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Europa;6;Reino Unido;182;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;1
Europa;6;República Tcheca;187;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Europa;6;Romênia;188;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Europa;6;Rússia;190;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Europa;6;Sérvia;208;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Europa;6;Suécia;215;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Europa;6;Suíça;216;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;3
Europa;6;Turquia;230;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Europa;6;Ucrânia;232;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Europa;6;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Oceania;7;Austrália;14;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;1
Oceania;7;Nova Zelândia;166;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Oceania;7;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
Continente não especificado;8;Países não especificados;999;Outras Unidades da Federação;99;Terrestre;2;2017;setembro;9;0
África;1;África do Sul;2;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
África;1;Angola;6;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
África;1;Cabo Verde;35;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
África;1;Egito;60;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
África;1;Gana;77;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
África;1;Marrocos;143;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
África;1;Moçambique;151;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
África;1;Nigéria;162;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
África;1;Quênia;180;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
África;1;Tunísia;228;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
África;1;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
América Central e Caribe;2;Costa Rica;53;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
América Central e Caribe;2;Cuba;55;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
América Central e Caribe;2;Guatemala;84;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
América Central e Caribe;2;Haiti;91;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
América Central e Caribe;2;Honduras;93;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
América Central e Caribe;2;Nicarágua;160;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
América Central e Caribe;2;Panamá;170;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
América Central e Caribe;2;República Dominicana;186;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
América Central e Caribe;2;Trinidad e Tobago;227;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
América Central e Caribe;2;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
América do Norte;3;Canadá;38;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
América do Norte;3;Estados Unidos;68;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;1
América do Norte;3;México;148;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;1
América do Sul;4;Argentina;11;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;8
América do Sul;4;Bolívia;26;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;309
América do Sul;4;Chile;42;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;5
América do Sul;4;Colômbia;48;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;6
América do Sul;4;Equador;63;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
América do Sul;4;Guiana;86;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
América do Sul;4;Guiana Francesa;87;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
América do Sul;4;Paraguai;173;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
América do Sul;4;Peru;174;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;15
América do Sul;4;Suriname;217;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
América do Sul;4;Uruguai;234;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
América do Sul;4;Venezuela;238;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;9
Ásia;5;Arábia Saudita;9;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Ásia;5;Bangladesh;18;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Ásia;5;China;43;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Ásia;5;China, Hong Kong;44;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Ásia;5;Cingapura;47;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Ásia;5;Filipinas;72;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Ásia;5;Índia;113;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Ásia;5;Indonésia;114;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Ásia;5;Irã;115;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Ásia;5;Israel;119;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Ásia;5;Japão;122;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Ásia;5;Líbano;130;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Ásia;5;Malásia;138;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Ásia;5;Paquistão;172;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Ásia;5;Síria;209;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Ásia;5;Tailândia;220;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Ásia;5;Taiwan;221;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Ásia;5;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Europa;6;Alemanha;4;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;10
Europa;6;Áustria;15;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Europa;6;Bélgica;21;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Europa;6;Bulgária;31;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Europa;6;Croácia;54;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Europa;6;Dinamarca;57;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Europa;6;Eslováquia;65;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Europa;6;Eslovênia;66;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Europa;6;Espanha;67;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Europa;6;Estônia;69;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Europa;6;Finlândia;73;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Europa;6;França;74;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;3
Europa;6;Grécia;81;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Europa;6;Holanda;92;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Europa;6;Hungria;94;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Europa;6;Itália;120;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;1
Europa;6;Letônia;129;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Europa;6;Lituânia;134;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Europa;6;Luxemburgo;135;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Europa;6;Noruega;164;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Europa;6;Polônia;177;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;1
Europa;6;Portugal;179;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Europa;6;Reino Unido;182;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Europa;6;República Tcheca;187;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Europa;6;Romênia;188;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Europa;6;Rússia;190;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Europa;6;Sérvia;208;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Europa;6;Suécia;215;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Europa;6;Suíça;216;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;2
Europa;6;Turquia;230;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Europa;6;Ucrânia;232;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Europa;6;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Oceania;7;Austrália;14;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Oceania;7;Nova Zelândia;166;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Oceania;7;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
Continente não especificado;8;Países não especificados;999;Outras Unidades da Federação;99;Terrestre;2;2017;outubro;10;0
África;1;África do Sul;2;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
África;1;Angola;6;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
África;1;Cabo Verde;35;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
África;1;Egito;60;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
África;1;Gana;77;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
África;1;Marrocos;143;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
África;1;Moçambique;151;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
África;1;Nigéria;162;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
África;1;Quênia;180;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
África;1;Tunísia;228;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
África;1;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
América Central e Caribe;2;Costa Rica;53;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
América Central e Caribe;2;Cuba;55;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
América Central e Caribe;2;Guatemala;84;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
América Central e Caribe;2;Haiti;91;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
América Central e Caribe;2;Honduras;93;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
América Central e Caribe;2;Nicarágua;160;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
América Central e Caribe;2;Panamá;170;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
América Central e Caribe;2;República Dominicana;186;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
América Central e Caribe;2;Trinidad e Tobago;227;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
América Central e Caribe;2;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
América do Norte;3;Canadá;38;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
América do Norte;3;Estados Unidos;68;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;1
América do Norte;3;México;148;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
América do Sul;4;Argentina;11;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;9
América do Sul;4;Bolívia;26;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;318
América do Sul;4;Chile;42;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;5
América do Sul;4;Colômbia;48;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;6
América do Sul;4;Equador;63;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
América do Sul;4;Guiana;86;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
América do Sul;4;Guiana Francesa;87;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
América do Sul;4;Paraguai;173;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
América do Sul;4;Peru;174;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;15
América do Sul;4;Suriname;217;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
América do Sul;4;Uruguai;234;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;1
América do Sul;4;Venezuela;238;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;9
Ásia;5;Arábia Saudita;9;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Ásia;5;Bangladesh;18;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Ásia;5;China;43;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Ásia;5;China, Hong Kong;44;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Ásia;5;Cingapura;47;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Ásia;5;Filipinas;72;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Ásia;5;Índia;113;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Ásia;5;Indonésia;114;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Ásia;5;Irã;115;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Ásia;5;Israel;119;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Ásia;5;Japão;122;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Ásia;5;Líbano;130;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Ásia;5;Malásia;138;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Ásia;5;Paquistão;172;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Ásia;5;República da Coreia;184;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Ásia;5;Síria;209;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Ásia;5;Tailândia;220;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Ásia;5;Taiwan;221;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Ásia;5;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Europa;6;Alemanha;4;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;10
Europa;6;Áustria;15;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Europa;6;Bélgica;21;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Europa;6;Bulgária;31;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Europa;6;Croácia;54;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Europa;6;Dinamarca;57;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Europa;6;Eslováquia;65;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Europa;6;Eslovênia;66;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Europa;6;Espanha;67;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;2
Europa;6;Estônia;69;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Europa;6;Finlândia;73;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Europa;6;França;74;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Europa;6;Grécia;81;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Europa;6;Holanda;92;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;1
Europa;6;Hungria;94;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Europa;6;Irlanda;117;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Europa;6;Itália;120;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Europa;6;Letônia;129;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Europa;6;Lituânia;134;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Europa;6;Luxemburgo;135;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Europa;6;Noruega;164;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Europa;6;Polônia;177;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;1
Europa;6;Portugal;179;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Europa;6;Reino Unido;182;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;1
Europa;6;República Tcheca;187;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Europa;6;Romênia;188;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Europa;6;Rússia;190;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Europa;6;Sérvia;208;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Europa;6;Suécia;215;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Europa;6;Suíça;216;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;2
Europa;6;Turquia;230;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Europa;6;Ucrânia;232;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Europa;6;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Oceania;7;Austrália;14;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;1
Oceania;7;Nova Zelândia;166;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Oceania;7;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
Continente não especificado;8;Países não especificados;999;Outras Unidades da Federação;99;Terrestre;2;2017;novembro;11;0
África;1;África do Sul;2;Outras Unidades da Federação;99;Terrestre;2;2017;dezembro;12;0
África;1;Angola;6;Outras Unidades da Federação;99;Terrestre;2;2017;dezembro;12;0
África;1;Cabo Verde;35;Outras Unidades da Federação;99;Terrestre;2;2017;dezembro;12;0
África;1;Egito;60;Outras Unidades da Federação;99;Terrestre;2;2017;dezembro;12;0
África;1;Gana;77;Outras Unidades da Federação;99;Terrestre;2;2017;dezembro;12;0
África;1;Marrocos;143;Outras Unidades da Federação;99;Terrestre;2;2017;dezembro;12;0
África;1;Moçambique;151;Outras Unidades da Federação;99;Terrestre;2;2017;dezembro;12;0
África;1;Nigéria;162;Outras Unidades da Federação;99;Terrestre;2;2017;dezembro;12;0
África;1;Quênia;180;Outras Unidades da Federação;99;Terrestre;2;2017;dezembro;12;0
África;1;Tunísia;228;Outras Unidades da Federação;99;Terrestre;2;2017;dezembro;12;0
África;1;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2017;dezembro;12;0
América Central e Caribe;2;Costa Rica;53;Outras Unidades da Federação;99;Terrestre;2;2017;dezembro;12;0
América Central e Caribe;2;Cuba;55;Outras Unidades da Federação;99;Terrestre;2;2017;dezembro;12;1
América Central e Caribe;2;El Salvador;61;Outras Unidades da Federação;99;Terrestre;2;2017;dezembro;12;0
América Central e Caribe;2;Guatemala;84;Outras Unidades da Federação;99;Terrestre;2;2017;dezembro;12;0
América Central e Caribe;2;Haiti;91;Outras Unidades da Federação;99;Terrestre;2;2017;dezembro;12;0
América Central e Caribe;2;Honduras;93;Outras Unidades da Federação;99;Terrestre;2;2017;dezembro;12;0
América Central e Caribe;2;Nicarágua;160;Outras Unidades da Federação;99;Terrestre;2;2017;dezembro;12;0
América Central e Caribe;2;Panamá;170;Outras Unidades da Federação;99;Terrestre;2;2017;dezembro;12;0
América Central e Caribe;2;República Dominicana;186;Outras Unidades da Federação;99;Terrestre;2;2017;dezembro;12;0
América Central e Caribe;2;Trinidad e Tobago;227;Outras Unidades da Federação;99;Terrestre;2;2017;dezembro;12;0
América Central e Caribe;2;Outros países;998;Outras Unidades da Federação;99;Terrestre;2;2017;dezembro;12;0
América do Norte;3;Canadá;38;Outras Unidades da Federação;99;Terrestre;2;2017;dezembro;12;0
América do Norte;3;Estados Unidos;68;Outras Unidades da Federação;99;Terrestre;2;2017;dezembro;12;2
América do Norte;3;México;148;Outras Unidades da Federação;99;Terrestre;2;2017;dezembro;12;0
América do Sul;4;Argentina;11;Outras Unidades da Federação;99;Terrestre;2;2017;dezembro;12;15
América do Sul;4;Bolívia;26;Outras Unidades da Federação;99;Terrestre;2;2017;dezembro;12;557
América do Sul;4;Chile;42;Outras Unidades da Federação;99;Terrestre;2;2017;dezembro;12;8
América do Sul;4;Colômbia;48;Outras Unidades da Federação;99;Terrestre;2;2017;dezembro;12;10
América do Sul;4;Equador;63;Outras Unidades da Federação;99;Terrestre;2;2017;dezembro;12;2
América do Sul;4;Guiana;86;Outras Unidades da Federação;99;Terrestre;2;2017;dezembro;12;0
América do Sul;4;Guiana Francesa;87;Outras Unidades da Federação;99;Terrestre;2;2017;dezembro;12;0
