Continente;cod continente;País;cod pais;UF;cod uf;Via;cod via;ano;Mês;cod mes;Chegadas
Europa;6;Estônia;69;Mato Grosso do Sul;12;Fluvial;4;2018;abril;4;0
Europa;6;Estônia;69;Mato Grosso do Sul;12;Fluvial;4;2018;maio;5;0
Europa;6;Estônia;69;Mato Grosso do Sul;12;Fluvial;4;2018;junho;6;0
Europa;6;Estônia;69;Mato Grosso do Sul;12;Fluvial;4;2018;julho;7;0
Europa;6;Estônia;69;Mato Grosso do Sul;12;Fluvial;4;2018;agosto;8;0
Europa;6;Estônia;69;Mato Grosso do Sul;12;Fluvial;4;2018;setembro;9;0
Europa;6;Estônia;69;Mato Grosso do Sul;12;Fluvial;4;2018;outubro;10;0
Europa;6;Estônia;69;Mato Grosso do Sul;12;Fluvial;4;2018;novembro;11;0
Europa;6;Estônia;69;Mato Grosso do Sul;12;Fluvial;4;2018;dezembro;12;0
Ásia;5;Filipinas;72;Mato Grosso do Sul;12;Fluvial;4;2018;janeiro;1;0
Ásia;5;Filipinas;72;Mato Grosso do Sul;12;Fluvial;4;2018;fevereiro;2;0
Ásia;5;Filipinas;72;Mato Grosso do Sul;12;Fluvial;4;2018;março;3;0
Ásia;5;Filipinas;72;Mato Grosso do Sul;12;Fluvial;4;2018;abril;4;0
Ásia;5;Filipinas;72;Mato Grosso do Sul;12;Fluvial;4;2018;maio;5;0
Ásia;5;Filipinas;72;Mato Grosso do Sul;12;Fluvial;4;2018;junho;6;0
Ásia;5;Filipinas;72;Mato Grosso do Sul;12;Fluvial;4;2018;julho;7;0
Ásia;5;Filipinas;72;Mato Grosso do Sul;12;Fluvial;4;2018;agosto;8;0
Ásia;5;Filipinas;72;Mato Grosso do Sul;12;Fluvial;4;2018;setembro;9;0
Ásia;5;Filipinas;72;Mato Grosso do Sul;12;Fluvial;4;2018;outubro;10;0
Ásia;5;Filipinas;72;Mato Grosso do Sul;12;Fluvial;4;2018;novembro;11;0
Ásia;5;Filipinas;72;Mato Grosso do Sul;12;Fluvial;4;2018;dezembro;12;0
Europa;6;Finlândia;73;Mato Grosso do Sul;12;Fluvial;4;2018;janeiro;1;0
Europa;6;Finlândia;73;Mato Grosso do Sul;12;Fluvial;4;2018;fevereiro;2;0
Europa;6;Finlândia;73;Mato Grosso do Sul;12;Fluvial;4;2018;março;3;0
Europa;6;Finlândia;73;Mato Grosso do Sul;12;Fluvial;4;2018;abril;4;0
Europa;6;Finlândia;73;Mato Grosso do Sul;12;Fluvial;4;2018;maio;5;0
Europa;6;Finlândia;73;Mato Grosso do Sul;12;Fluvial;4;2018;junho;6;0
Europa;6;Finlândia;73;Mato Grosso do Sul;12;Fluvial;4;2018;julho;7;0
Europa;6;Finlândia;73;Mato Grosso do Sul;12;Fluvial;4;2018;agosto;8;0
Europa;6;Finlândia;73;Mato Grosso do Sul;12;Fluvial;4;2018;setembro;9;0
Europa;6;Finlândia;73;Mato Grosso do Sul;12;Fluvial;4;2018;outubro;10;0
Europa;6;Finlândia;73;Mato Grosso do Sul;12;Fluvial;4;2018;novembro;11;0
Europa;6;Finlândia;73;Mato Grosso do Sul;12;Fluvial;4;2018;dezembro;12;0
Europa;6;França;74;Mato Grosso do Sul;12;Fluvial;4;2018;janeiro;1;0
Europa;6;França;74;Mato Grosso do Sul;12;Fluvial;4;2018;fevereiro;2;0
Europa;6;França;74;Mato Grosso do Sul;12;Fluvial;4;2018;março;3;0
Europa;6;França;74;Mato Grosso do Sul;12;Fluvial;4;2018;abril;4;0
Europa;6;França;74;Mato Grosso do Sul;12;Fluvial;4;2018;maio;5;0
Europa;6;França;74;Mato Grosso do Sul;12;Fluvial;4;2018;junho;6;0
Europa;6;França;74;Mato Grosso do Sul;12;Fluvial;4;2018;julho;7;0
Europa;6;França;74;Mato Grosso do Sul;12;Fluvial;4;2018;agosto;8;0
Europa;6;França;74;Mato Grosso do Sul;12;Fluvial;4;2018;setembro;9;0
Europa;6;França;74;Mato Grosso do Sul;12;Fluvial;4;2018;outubro;10;0
Europa;6;França;74;Mato Grosso do Sul;12;Fluvial;4;2018;novembro;11;0
Europa;6;França;74;Mato Grosso do Sul;12;Fluvial;4;2018;dezembro;12;0
África;1;Gana;77;Mato Grosso do Sul;12;Fluvial;4;2018;janeiro;1;0
África;1;Gana;77;Mato Grosso do Sul;12;Fluvial;4;2018;fevereiro;2;0
África;1;Gana;77;Mato Grosso do Sul;12;Fluvial;4;2018;março;3;0
África;1;Gana;77;Mato Grosso do Sul;12;Fluvial;4;2018;abril;4;0
África;1;Gana;77;Mato Grosso do Sul;12;Fluvial;4;2018;maio;5;0
África;1;Gana;77;Mato Grosso do Sul;12;Fluvial;4;2018;junho;6;0
África;1;Gana;77;Mato Grosso do Sul;12;Fluvial;4;2018;julho;7;0
África;1;Gana;77;Mato Grosso do Sul;12;Fluvial;4;2018;agosto;8;0
África;1;Gana;77;Mato Grosso do Sul;12;Fluvial;4;2018;setembro;9;0
África;1;Gana;77;Mato Grosso do Sul;12;Fluvial;4;2018;outubro;10;0
África;1;Gana;77;Mato Grosso do Sul;12;Fluvial;4;2018;novembro;11;0
África;1;Gana;77;Mato Grosso do Sul;12;Fluvial;4;2018;dezembro;12;0
Europa;6;Grécia;81;Mato Grosso do Sul;12;Fluvial;4;2018;janeiro;1;0
Europa;6;Grécia;81;Mato Grosso do Sul;12;Fluvial;4;2018;fevereiro;2;0
Europa;6;Grécia;81;Mato Grosso do Sul;12;Fluvial;4;2018;março;3;0
Europa;6;Grécia;81;Mato Grosso do Sul;12;Fluvial;4;2018;abril;4;0
Europa;6;Grécia;81;Mato Grosso do Sul;12;Fluvial;4;2018;maio;5;0
Europa;6;Grécia;81;Mato Grosso do Sul;12;Fluvial;4;2018;junho;6;0
Europa;6;Grécia;81;Mato Grosso do Sul;12;Fluvial;4;2018;julho;7;0
Europa;6;Grécia;81;Mato Grosso do Sul;12;Fluvial;4;2018;agosto;8;0
Europa;6;Grécia;81;Mato Grosso do Sul;12;Fluvial;4;2018;setembro;9;0
Europa;6;Grécia;81;Mato Grosso do Sul;12;Fluvial;4;2018;outubro;10;0
Europa;6;Grécia;81;Mato Grosso do Sul;12;Fluvial;4;2018;novembro;11;0
Europa;6;Grécia;81;Mato Grosso do Sul;12;Fluvial;4;2018;dezembro;12;0
América Central e Caribe;2;Guatemala;84;Mato Grosso do Sul;12;Fluvial;4;2018;janeiro;1;0
América Central e Caribe;2;Guatemala;84;Mato Grosso do Sul;12;Fluvial;4;2018;fevereiro;2;0
América Central e Caribe;2;Guatemala;84;Mato Grosso do Sul;12;Fluvial;4;2018;março;3;0
América Central e Caribe;2;Guatemala;84;Mato Grosso do Sul;12;Fluvial;4;2018;abril;4;0
América Central e Caribe;2;Guatemala;84;Mato Grosso do Sul;12;Fluvial;4;2018;maio;5;0
América Central e Caribe;2;Guatemala;84;Mato Grosso do Sul;12;Fluvial;4;2018;junho;6;0
América Central e Caribe;2;Guatemala;84;Mato Grosso do Sul;12;Fluvial;4;2018;julho;7;0
América Central e Caribe;2;Guatemala;84;Mato Grosso do Sul;12;Fluvial;4;2018;agosto;8;0
América Central e Caribe;2;Guatemala;84;Mato Grosso do Sul;12;Fluvial;4;2018;setembro;9;0
América Central e Caribe;2;Guatemala;84;Mato Grosso do Sul;12;Fluvial;4;2018;outubro;10;0
América Central e Caribe;2;Guatemala;84;Mato Grosso do Sul;12;Fluvial;4;2018;novembro;11;0
América Central e Caribe;2;Guatemala;84;Mato Grosso do Sul;12;Fluvial;4;2018;dezembro;12;0
América do Sul;4;Guiana;86;Mato Grosso do Sul;12;Fluvial;4;2018;janeiro;1;0
América do Sul;4;Guiana;86;Mato Grosso do Sul;12;Fluvial;4;2018;fevereiro;2;0
América do Sul;4;Guiana;86;Mato Grosso do Sul;12;Fluvial;4;2018;março;3;0
América do Sul;4;Guiana;86;Mato Grosso do Sul;12;Fluvial;4;2018;abril;4;0
América do Sul;4;Guiana;86;Mato Grosso do Sul;12;Fluvial;4;2018;maio;5;0
América do Sul;4;Guiana;86;Mato Grosso do Sul;12;Fluvial;4;2018;junho;6;0
América do Sul;4;Guiana;86;Mato Grosso do Sul;12;Fluvial;4;2018;julho;7;0
América do Sul;4;Guiana;86;Mato Grosso do Sul;12;Fluvial;4;2018;agosto;8;0
América do Sul;4;Guiana;86;Mato Grosso do Sul;12;Fluvial;4;2018;setembro;9;0
América do Sul;4;Guiana;86;Mato Grosso do Sul;12;Fluvial;4;2018;outubro;10;0
América do Sul;4;Guiana;86;Mato Grosso do Sul;12;Fluvial;4;2018;novembro;11;0
América do Sul;4;Guiana;86;Mato Grosso do Sul;12;Fluvial;4;2018;dezembro;12;0
América do Sul;4;Guiana Francesa;87;Mato Grosso do Sul;12;Fluvial;4;2018;janeiro;1;0
América do Sul;4;Guiana Francesa;87;Mato Grosso do Sul;12;Fluvial;4;2018;fevereiro;2;0
América do Sul;4;Guiana Francesa;87;Mato Grosso do Sul;12;Fluvial;4;2018;março;3;0
América do Sul;4;Guiana Francesa;87;Mato Grosso do Sul;12;Fluvial;4;2018;abril;4;0
América do Sul;4;Guiana Francesa;87;Mato Grosso do Sul;12;Fluvial;4;2018;maio;5;0
América do Sul;4;Guiana Francesa;87;Mato Grosso do Sul;12;Fluvial;4;2018;junho;6;0
América do Sul;4;Guiana Francesa;87;Mato Grosso do Sul;12;Fluvial;4;2018;julho;7;0
América do Sul;4;Guiana Francesa;87;Mato Grosso do Sul;12;Fluvial;4;2018;agosto;8;0
América do Sul;4;Guiana Francesa;87;Mato Grosso do Sul;12;Fluvial;4;2018;setembro;9;0
América do Sul;4;Guiana Francesa;87;Mato Grosso do Sul;12;Fluvial;4;2018;outubro;10;0
América do Sul;4;Guiana Francesa;87;Mato Grosso do Sul;12;Fluvial;4;2018;novembro;11;0
América do Sul;4;Guiana Francesa;87;Mato Grosso do Sul;12;Fluvial;4;2018;dezembro;12;0
América Central e Caribe;2;Haiti;91;Mato Grosso do Sul;12;Fluvial;4;2018;janeiro;1;0
América Central e Caribe;2;Haiti;91;Mato Grosso do Sul;12;Fluvial;4;2018;fevereiro;2;0
América Central e Caribe;2;Haiti;91;Mato Grosso do Sul;12;Fluvial;4;2018;março;3;0
América Central e Caribe;2;Haiti;91;Mato Grosso do Sul;12;Fluvial;4;2018;abril;4;0
América Central e Caribe;2;Haiti;91;Mato Grosso do Sul;12;Fluvial;4;2018;maio;5;0
América Central e Caribe;2;Haiti;91;Mato Grosso do Sul;12;Fluvial;4;2018;junho;6;0
América Central e Caribe;2;Haiti;91;Mato Grosso do Sul;12;Fluvial;4;2018;julho;7;0
América Central e Caribe;2;Haiti;91;Mato Grosso do Sul;12;Fluvial;4;2018;agosto;8;0
América Central e Caribe;2;Haiti;91;Mato Grosso do Sul;12;Fluvial;4;2018;setembro;9;0
América Central e Caribe;2;Haiti;91;Mato Grosso do Sul;12;Fluvial;4;2018;outubro;10;0
América Central e Caribe;2;Haiti;91;Mato Grosso do Sul;12;Fluvial;4;2018;novembro;11;0
América Central e Caribe;2;Haiti;91;Mato Grosso do Sul;12;Fluvial;4;2018;dezembro;12;0
Europa;6;Holanda;92;Mato Grosso do Sul;12;Fluvial;4;2018;janeiro;1;0
Europa;6;Holanda;92;Mato Grosso do Sul;12;Fluvial;4;2018;fevereiro;2;0
Europa;6;Holanda;92;Mato Grosso do Sul;12;Fluvial;4;2018;março;3;0
Europa;6;Holanda;92;Mato Grosso do Sul;12;Fluvial;4;2018;abril;4;0
Europa;6;Holanda;92;Mato Grosso do Sul;12;Fluvial;4;2018;maio;5;0
Europa;6;Holanda;92;Mato Grosso do Sul;12;Fluvial;4;2018;junho;6;0
Europa;6;Holanda;92;Mato Grosso do Sul;12;Fluvial;4;2018;julho;7;0
Europa;6;Holanda;92;Mato Grosso do Sul;12;Fluvial;4;2018;agosto;8;0
Europa;6;Holanda;92;Mato Grosso do Sul;12;Fluvial;4;2018;setembro;9;0
Europa;6;Holanda;92;Mato Grosso do Sul;12;Fluvial;4;2018;outubro;10;1
Europa;6;Holanda;92;Mato Grosso do Sul;12;Fluvial;4;2018;novembro;11;0
Europa;6;Holanda;92;Mato Grosso do Sul;12;Fluvial;4;2018;dezembro;12;0
América Central e Caribe;2;Honduras;93;Mato Grosso do Sul;12;Fluvial;4;2018;janeiro;1;0
América Central e Caribe;2;Honduras;93;Mato Grosso do Sul;12;Fluvial;4;2018;fevereiro;2;0
América Central e Caribe;2;Honduras;93;Mato Grosso do Sul;12;Fluvial;4;2018;março;3;0
América Central e Caribe;2;Honduras;93;Mato Grosso do Sul;12;Fluvial;4;2018;abril;4;0
América Central e Caribe;2;Honduras;93;Mato Grosso do Sul;12;Fluvial;4;2018;maio;5;0
América Central e Caribe;2;Honduras;93;Mato Grosso do Sul;12;Fluvial;4;2018;junho;6;0
América Central e Caribe;2;Honduras;93;Mato Grosso do Sul;12;Fluvial;4;2018;julho;7;0
América Central e Caribe;2;Honduras;93;Mato Grosso do Sul;12;Fluvial;4;2018;agosto;8;0
América Central e Caribe;2;Honduras;93;Mato Grosso do Sul;12;Fluvial;4;2018;setembro;9;0
América Central e Caribe;2;Honduras;93;Mato Grosso do Sul;12;Fluvial;4;2018;outubro;10;0
América Central e Caribe;2;Honduras;93;Mato Grosso do Sul;12;Fluvial;4;2018;novembro;11;0
América Central e Caribe;2;Honduras;93;Mato Grosso do Sul;12;Fluvial;4;2018;dezembro;12;0
Europa;6;Hungria;94;Mato Grosso do Sul;12;Fluvial;4;2018;janeiro;1;0
Europa;6;Hungria;94;Mato Grosso do Sul;12;Fluvial;4;2018;fevereiro;2;0
Europa;6;Hungria;94;Mato Grosso do Sul;12;Fluvial;4;2018;março;3;0
Europa;6;Hungria;94;Mato Grosso do Sul;12;Fluvial;4;2018;abril;4;0
Europa;6;Hungria;94;Mato Grosso do Sul;12;Fluvial;4;2018;maio;5;0
Europa;6;Hungria;94;Mato Grosso do Sul;12;Fluvial;4;2018;junho;6;0
Europa;6;Hungria;94;Mato Grosso do Sul;12;Fluvial;4;2018;julho;7;0
Europa;6;Hungria;94;Mato Grosso do Sul;12;Fluvial;4;2018;agosto;8;0
Europa;6;Hungria;94;Mato Grosso do Sul;12;Fluvial;4;2018;setembro;9;0
Europa;6;Hungria;94;Mato Grosso do Sul;12;Fluvial;4;2018;outubro;10;0
Europa;6;Hungria;94;Mato Grosso do Sul;12;Fluvial;4;2018;novembro;11;0
Europa;6;Hungria;94;Mato Grosso do Sul;12;Fluvial;4;2018;dezembro;12;0
Ásia;5;Índia;113;Mato Grosso do Sul;12;Fluvial;4;2018;janeiro;1;0
Ásia;5;Índia;113;Mato Grosso do Sul;12;Fluvial;4;2018;fevereiro;2;0
Ásia;5;Índia;113;Mato Grosso do Sul;12;Fluvial;4;2018;março;3;0
Ásia;5;Índia;113;Mato Grosso do Sul;12;Fluvial;4;2018;abril;4;0
Ásia;5;Índia;113;Mato Grosso do Sul;12;Fluvial;4;2018;maio;5;0
Ásia;5;Índia;113;Mato Grosso do Sul;12;Fluvial;4;2018;junho;6;0
Ásia;5;Índia;113;Mato Grosso do Sul;12;Fluvial;4;2018;julho;7;0
Ásia;5;Índia;113;Mato Grosso do Sul;12;Fluvial;4;2018;agosto;8;0
Ásia;5;Índia;113;Mato Grosso do Sul;12;Fluvial;4;2018;setembro;9;0
Ásia;5;Índia;113;Mato Grosso do Sul;12;Fluvial;4;2018;outubro;10;0
Ásia;5;Índia;113;Mato Grosso do Sul;12;Fluvial;4;2018;novembro;11;0
Ásia;5;Índia;113;Mato Grosso do Sul;12;Fluvial;4;2018;dezembro;12;0
Ásia;5;Indonésia;114;Mato Grosso do Sul;12;Fluvial;4;2018;janeiro;1;0
Ásia;5;Indonésia;114;Mato Grosso do Sul;12;Fluvial;4;2018;fevereiro;2;0
Ásia;5;Indonésia;114;Mato Grosso do Sul;12;Fluvial;4;2018;março;3;0
Ásia;5;Indonésia;114;Mato Grosso do Sul;12;Fluvial;4;2018;abril;4;0
Ásia;5;Indonésia;114;Mato Grosso do Sul;12;Fluvial;4;2018;maio;5;0
Ásia;5;Indonésia;114;Mato Grosso do Sul;12;Fluvial;4;2018;junho;6;0
Ásia;5;Indonésia;114;Mato Grosso do Sul;12;Fluvial;4;2018;julho;7;0
Ásia;5;Indonésia;114;Mato Grosso do Sul;12;Fluvial;4;2018;agosto;8;0
Ásia;5;Indonésia;114;Mato Grosso do Sul;12;Fluvial;4;2018;setembro;9;0
Ásia;5;Indonésia;114;Mato Grosso do Sul;12;Fluvial;4;2018;outubro;10;0
Ásia;5;Indonésia;114;Mato Grosso do Sul;12;Fluvial;4;2018;novembro;11;0
Ásia;5;Indonésia;114;Mato Grosso do Sul;12;Fluvial;4;2018;dezembro;12;0
Ásia;5;Irã;115;Mato Grosso do Sul;12;Fluvial;4;2018;janeiro;1;0
Ásia;5;Irã;115;Mato Grosso do Sul;12;Fluvial;4;2018;fevereiro;2;0
Ásia;5;Irã;115;Mato Grosso do Sul;12;Fluvial;4;2018;março;3;0
Ásia;5;Irã;115;Mato Grosso do Sul;12;Fluvial;4;2018;abril;4;0
Ásia;5;Irã;115;Mato Grosso do Sul;12;Fluvial;4;2018;maio;5;0
Ásia;5;Irã;115;Mato Grosso do Sul;12;Fluvial;4;2018;junho;6;0
Ásia;5;Irã;115;Mato Grosso do Sul;12;Fluvial;4;2018;julho;7;0
Ásia;5;Irã;115;Mato Grosso do Sul;12;Fluvial;4;2018;agosto;8;0
Ásia;5;Irã;115;Mato Grosso do Sul;12;Fluvial;4;2018;setembro;9;0
Ásia;5;Irã;115;Mato Grosso do Sul;12;Fluvial;4;2018;outubro;10;0
Ásia;5;Irã;115;Mato Grosso do Sul;12;Fluvial;4;2018;novembro;11;0
Ásia;5;Irã;115;Mato Grosso do Sul;12;Fluvial;4;2018;dezembro;12;0
Europa;6;Irlanda;117;Mato Grosso do Sul;12;Fluvial;4;2018;janeiro;1;0
Europa;6;Irlanda;117;Mato Grosso do Sul;12;Fluvial;4;2018;fevereiro;2;0
Europa;6;Irlanda;117;Mato Grosso do Sul;12;Fluvial;4;2018;março;3;0
Europa;6;Irlanda;117;Mato Grosso do Sul;12;Fluvial;4;2018;abril;4;0
Europa;6;Irlanda;117;Mato Grosso do Sul;12;Fluvial;4;2018;maio;5;0
Europa;6;Irlanda;117;Mato Grosso do Sul;12;Fluvial;4;2018;junho;6;0
Europa;6;Irlanda;117;Mato Grosso do Sul;12;Fluvial;4;2018;julho;7;0
Europa;6;Irlanda;117;Mato Grosso do Sul;12;Fluvial;4;2018;agosto;8;0
Europa;6;Irlanda;117;Mato Grosso do Sul;12;Fluvial;4;2018;setembro;9;0
Europa;6;Irlanda;117;Mato Grosso do Sul;12;Fluvial;4;2018;outubro;10;0
Europa;6;Irlanda;117;Mato Grosso do Sul;12;Fluvial;4;2018;novembro;11;0
Europa;6;Irlanda;117;Mato Grosso do Sul;12;Fluvial;4;2018;dezembro;12;0
Ásia;5;Israel;119;Mato Grosso do Sul;12;Fluvial;4;2018;janeiro;1;0
Ásia;5;Israel;119;Mato Grosso do Sul;12;Fluvial;4;2018;fevereiro;2;0
Ásia;5;Israel;119;Mato Grosso do Sul;12;Fluvial;4;2018;março;3;0
Ásia;5;Israel;119;Mato Grosso do Sul;12;Fluvial;4;2018;abril;4;0
Ásia;5;Israel;119;Mato Grosso do Sul;12;Fluvial;4;2018;maio;5;0
Ásia;5;Israel;119;Mato Grosso do Sul;12;Fluvial;4;2018;junho;6;0
Ásia;5;Israel;119;Mato Grosso do Sul;12;Fluvial;4;2018;julho;7;0
Ásia;5;Israel;119;Mato Grosso do Sul;12;Fluvial;4;2018;agosto;8;0
Ásia;5;Israel;119;Mato Grosso do Sul;12;Fluvial;4;2018;setembro;9;0
Ásia;5;Israel;119;Mato Grosso do Sul;12;Fluvial;4;2018;outubro;10;0
Ásia;5;Israel;119;Mato Grosso do Sul;12;Fluvial;4;2018;novembro;11;0
Ásia;5;Israel;119;Mato Grosso do Sul;12;Fluvial;4;2018;dezembro;12;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Fluvial;4;2018;janeiro;1;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Fluvial;4;2018;fevereiro;2;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Fluvial;4;2018;março;3;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Fluvial;4;2018;abril;4;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Fluvial;4;2018;maio;5;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Fluvial;4;2018;junho;6;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Fluvial;4;2018;julho;7;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Fluvial;4;2018;agosto;8;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Fluvial;4;2018;setembro;9;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Fluvial;4;2018;outubro;10;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Fluvial;4;2018;novembro;11;0
Europa;6;Itália;120;Mato Grosso do Sul;12;Fluvial;4;2018;dezembro;12;0
Ásia;5;Japão;122;Mato Grosso do Sul;12;Fluvial;4;2018;janeiro;1;0
Ásia;5;Japão;122;Mato Grosso do Sul;12;Fluvial;4;2018;fevereiro;2;0
Ásia;5;Japão;122;Mato Grosso do Sul;12;Fluvial;4;2018;março;3;0
Ásia;5;Japão;122;Mato Grosso do Sul;12;Fluvial;4;2018;abril;4;0
Ásia;5;Japão;122;Mato Grosso do Sul;12;Fluvial;4;2018;maio;5;0
Ásia;5;Japão;122;Mato Grosso do Sul;12;Fluvial;4;2018;junho;6;0
Ásia;5;Japão;122;Mato Grosso do Sul;12;Fluvial;4;2018;julho;7;0
Ásia;5;Japão;122;Mato Grosso do Sul;12;Fluvial;4;2018;agosto;8;0
Ásia;5;Japão;122;Mato Grosso do Sul;12;Fluvial;4;2018;setembro;9;0
Ásia;5;Japão;122;Mato Grosso do Sul;12;Fluvial;4;2018;outubro;10;0
Ásia;5;Japão;122;Mato Grosso do Sul;12;Fluvial;4;2018;novembro;11;0
Ásia;5;Japão;122;Mato Grosso do Sul;12;Fluvial;4;2018;dezembro;12;0
Europa;6;Letônia;129;Mato Grosso do Sul;12;Fluvial;4;2018;janeiro;1;0
Europa;6;Letônia;129;Mato Grosso do Sul;12;Fluvial;4;2018;fevereiro;2;0
Europa;6;Letônia;129;Mato Grosso do Sul;12;Fluvial;4;2018;março;3;0
Europa;6;Letônia;129;Mato Grosso do Sul;12;Fluvial;4;2018;abril;4;0
Europa;6;Letônia;129;Mato Grosso do Sul;12;Fluvial;4;2018;maio;5;0
Europa;6;Letônia;129;Mato Grosso do Sul;12;Fluvial;4;2018;junho;6;0
Europa;6;Letônia;129;Mato Grosso do Sul;12;Fluvial;4;2018;julho;7;0
Europa;6;Letônia;129;Mato Grosso do Sul;12;Fluvial;4;2018;agosto;8;0
Europa;6;Letônia;129;Mato Grosso do Sul;12;Fluvial;4;2018;setembro;9;0
Europa;6;Letônia;129;Mato Grosso do Sul;12;Fluvial;4;2018;outubro;10;0
Europa;6;Letônia;129;Mato Grosso do Sul;12;Fluvial;4;2018;novembro;11;0
Europa;6;Letônia;129;Mato Grosso do Sul;12;Fluvial;4;2018;dezembro;12;0
Ásia;5;Líbano;130;Mato Grosso do Sul;12;Fluvial;4;2018;janeiro;1;0
Ásia;5;Líbano;130;Mato Grosso do Sul;12;Fluvial;4;2018;fevereiro;2;0
Ásia;5;Líbano;130;Mato Grosso do Sul;12;Fluvial;4;2018;março;3;0
Ásia;5;Líbano;130;Mato Grosso do Sul;12;Fluvial;4;2018;abril;4;0
Ásia;5;Líbano;130;Mato Grosso do Sul;12;Fluvial;4;2018;maio;5;0
Ásia;5;Líbano;130;Mato Grosso do Sul;12;Fluvial;4;2018;junho;6;0
Ásia;5;Líbano;130;Mato Grosso do Sul;12;Fluvial;4;2018;julho;7;0
Ásia;5;Líbano;130;Mato Grosso do Sul;12;Fluvial;4;2018;agosto;8;0
Ásia;5;Líbano;130;Mato Grosso do Sul;12;Fluvial;4;2018;setembro;9;0
Ásia;5;Líbano;130;Mato Grosso do Sul;12;Fluvial;4;2018;outubro;10;0
Ásia;5;Líbano;130;Mato Grosso do Sul;12;Fluvial;4;2018;novembro;11;0
Ásia;5;Líbano;130;Mato Grosso do Sul;12;Fluvial;4;2018;dezembro;12;0
Europa;6;Lituânia;134;Mato Grosso do Sul;12;Fluvial;4;2018;janeiro;1;0
Europa;6;Lituânia;134;Mato Grosso do Sul;12;Fluvial;4;2018;fevereiro;2;0
Europa;6;Lituânia;134;Mato Grosso do Sul;12;Fluvial;4;2018;março;3;0
Europa;6;Lituânia;134;Mato Grosso do Sul;12;Fluvial;4;2018;abril;4;0
Europa;6;Lituânia;134;Mato Grosso do Sul;12;Fluvial;4;2018;maio;5;0
Europa;6;Lituânia;134;Mato Grosso do Sul;12;Fluvial;4;2018;junho;6;0
Europa;6;Lituânia;134;Mato Grosso do Sul;12;Fluvial;4;2018;julho;7;0
Europa;6;Lituânia;134;Mato Grosso do Sul;12;Fluvial;4;2018;agosto;8;0
Europa;6;Lituânia;134;Mato Grosso do Sul;12;Fluvial;4;2018;setembro;9;0
Europa;6;Lituânia;134;Mato Grosso do Sul;12;Fluvial;4;2018;outubro;10;0
Europa;6;Lituânia;134;Mato Grosso do Sul;12;Fluvial;4;2018;novembro;11;0
Europa;6;Lituânia;134;Mato Grosso do Sul;12;Fluvial;4;2018;dezembro;12;0
Europa;6;Luxemburgo;135;Mato Grosso do Sul;12;Fluvial;4;2018;janeiro;1;0
Europa;6;Luxemburgo;135;Mato Grosso do Sul;12;Fluvial;4;2018;fevereiro;2;0
Europa;6;Luxemburgo;135;Mato Grosso do Sul;12;Fluvial;4;2018;março;3;0
Europa;6;Luxemburgo;135;Mato Grosso do Sul;12;Fluvial;4;2018;abril;4;0
Europa;6;Luxemburgo;135;Mato Grosso do Sul;12;Fluvial;4;2018;maio;5;0
Europa;6;Luxemburgo;135;Mato Grosso do Sul;12;Fluvial;4;2018;junho;6;0
Europa;6;Luxemburgo;135;Mato Grosso do Sul;12;Fluvial;4;2018;julho;7;0
Europa;6;Luxemburgo;135;Mato Grosso do Sul;12;Fluvial;4;2018;agosto;8;0
Europa;6;Luxemburgo;135;Mato Grosso do Sul;12;Fluvial;4;2018;setembro;9;0
Europa;6;Luxemburgo;135;Mato Grosso do Sul;12;Fluvial;4;2018;outubro;10;0
Europa;6;Luxemburgo;135;Mato Grosso do Sul;12;Fluvial;4;2018;novembro;11;0
Europa;6;Luxemburgo;135;Mato Grosso do Sul;12;Fluvial;4;2018;dezembro;12;0
Ásia;5;Malásia;138;Mato Grosso do Sul;12;Fluvial;4;2018;janeiro;1;0
Ásia;5;Malásia;138;Mato Grosso do Sul;12;Fluvial;4;2018;fevereiro;2;0
Ásia;5;Malásia;138;Mato Grosso do Sul;12;Fluvial;4;2018;março;3;0
Ásia;5;Malásia;138;Mato Grosso do Sul;12;Fluvial;4;2018;abril;4;0
Ásia;5;Malásia;138;Mato Grosso do Sul;12;Fluvial;4;2018;maio;5;0
Ásia;5;Malásia;138;Mato Grosso do Sul;12;Fluvial;4;2018;junho;6;0
Ásia;5;Malásia;138;Mato Grosso do Sul;12;Fluvial;4;2018;julho;7;0
Ásia;5;Malásia;138;Mato Grosso do Sul;12;Fluvial;4;2018;agosto;8;0
Ásia;5;Malásia;138;Mato Grosso do Sul;12;Fluvial;4;2018;setembro;9;0
Ásia;5;Malásia;138;Mato Grosso do Sul;12;Fluvial;4;2018;outubro;10;0
Ásia;5;Malásia;138;Mato Grosso do Sul;12;Fluvial;4;2018;novembro;11;0
